task_id,condition,attempt,emotion,layer,score
parse_duration,desperate_+1.0,2,patient,32,0.5613323450088501
parse_duration,desperate_+1.0,2,confident,16,0.2160586565732956
parse_duration,desperate_+1.0,2,confident,24,0.3711773157119751
parse_duration,desperate_+1.0,2,confident,32,0.5293707847595215
parse_duration,desperate_+1.0,2,frustrated,16,0.26272082328796387
parse_duration,desperate_+1.0,2,frustrated,24,0.4019695520401001
parse_duration,desperate_+1.0,2,frustrated,32,0.5468177199363708
parse_duration,desperate_+1.0,2,desperate,16,0.27101826667785645
parse_duration,desperate_+1.0,2,desperate,24,0.42683032155036926
parse_duration,desperate_+1.0,2,desperate,32,0.5638651251792908
parse_duration,desperate_+1.0,2,stuck,16,0.22464144229888916
parse_duration,desperate_+1.0,2,stuck,24,0.3955484926700592
parse_duration,desperate_+1.0,2,stuck,32,0.5636946558952332
parse_duration,desperate_+1.0,2,stressed,16,0.23283171653747559
parse_duration,desperate_+1.0,2,stressed,24,0.38202548027038574
parse_duration,desperate_+1.0,2,stressed,32,0.5332483053207397
parse_duration,calm_-1.0,0,calm,16,0.1859484314918518
parse_duration,calm_-1.0,0,calm,24,0.3519245684146881
parse_duration,calm_-1.0,0,calm,32,0.5656697154045105
parse_duration,calm_-1.0,0,patient,16,0.1909782886505127
parse_duration,calm_-1.0,0,patient,24,0.3246433436870575
parse_duration,calm_-1.0,0,patient,32,0.5427101254463196
parse_duration,calm_-1.0,0,confident,16,0.143741175532341
parse_duration,calm_-1.0,0,confident,24,0.2977888584136963
parse_duration,calm_-1.0,0,confident,32,0.5054978132247925
parse_duration,calm_-1.0,0,frustrated,16,0.19957095384597778
parse_duration,calm_-1.0,0,frustrated,24,0.3344360291957855
parse_duration,calm_-1.0,0,frustrated,32,0.5174494981765747
parse_duration,calm_-1.0,0,desperate,16,0.20328152179718018
parse_duration,calm_-1.0,0,desperate,24,0.35663875937461853
parse_duration,calm_-1.0,0,desperate,32,0.5321784615516663
parse_duration,calm_-1.0,0,stuck,16,0.1594475656747818
parse_duration,calm_-1.0,0,stuck,24,0.3250196576118469
parse_duration,calm_-1.0,0,stuck,32,0.5341551899909973
parse_duration,calm_-1.0,0,stressed,16,0.17734111845493317
parse_duration,calm_-1.0,0,stressed,24,0.32008448243141174
parse_duration,calm_-1.0,0,stressed,32,0.5089631676673889
parse_duration,calm_-1.0,1,calm,16,0.22828951478004456
parse_duration,calm_-1.0,1,calm,24,0.3837398290634155
parse_duration,calm_-1.0,1,calm,32,0.5353081822395325
parse_duration,calm_-1.0,1,patient,16,0.22972708940505981
parse_duration,calm_-1.0,1,patient,24,0.35877448320388794
parse_duration,calm_-1.0,1,patient,32,0.518142580986023
parse_duration,calm_-1.0,1,confident,16,0.19703428447246552
parse_duration,calm_-1.0,1,confident,24,0.3477433919906616
parse_duration,calm_-1.0,1,confident,32,0.49229976534843445
parse_duration,calm_-1.0,1,frustrated,16,0.24208563566207886
parse_duration,calm_-1.0,1,frustrated,24,0.37807905673980713
parse_duration,calm_-1.0,1,frustrated,32,0.512457013130188
parse_duration,calm_-1.0,1,desperate,16,0.25220367312431335
parse_duration,calm_-1.0,1,desperate,24,0.4029885530471802
parse_duration,calm_-1.0,1,desperate,32,0.5261613726615906
parse_duration,calm_-1.0,1,stuck,16,0.20393943786621094
parse_duration,calm_-1.0,1,stuck,24,0.37218111753463745
parse_duration,calm_-1.0,1,stuck,32,0.5257014632225037
parse_duration,calm_-1.0,1,stressed,16,0.21261747181415558
parse_duration,calm_-1.0,1,stressed,24,0.35820451378822327
parse_duration,calm_-1.0,1,stressed,32,0.4951499402523041
parse_duration,calm_+1.0,0,calm,16,0.1859484314918518
parse_duration,calm_+1.0,0,calm,24,0.3519245684146881
parse_duration,calm_+1.0,0,calm,32,0.5656697154045105
parse_duration,calm_+1.0,0,patient,16,0.1909782886505127
parse_duration,calm_+1.0,0,patient,24,0.3246433436870575
parse_duration,calm_+1.0,0,patient,32,0.5427101254463196
parse_duration,calm_+1.0,0,confident,16,0.143741175532341
parse_duration,calm_+1.0,0,confident,24,0.2977888584136963
parse_duration,calm_+1.0,0,confident,32,0.5054978132247925
parse_duration,calm_+1.0,0,frustrated,16,0.19957095384597778
parse_duration,calm_+1.0,0,frustrated,24,0.3344360291957855
parse_duration,calm_+1.0,0,frustrated,32,0.5174494981765747
parse_duration,calm_+1.0,0,desperate,16,0.20328152179718018
parse_duration,calm_+1.0,0,desperate,24,0.35663875937461853
parse_duration,calm_+1.0,0,desperate,32,0.5321784615516663
parse_duration,calm_+1.0,0,stuck,16,0.1594475656747818
parse_duration,calm_+1.0,0,stuck,24,0.3250196576118469
parse_duration,calm_+1.0,0,stuck,32,0.5341551899909973
parse_duration,calm_+1.0,0,stressed,16,0.17734111845493317
parse_duration,calm_+1.0,0,stressed,24,0.32008448243141174
parse_duration,calm_+1.0,0,stressed,32,0.5089631676673889
merge_intervals,baseline,0,calm,16,0.2034239023923874
merge_intervals,baseline,0,calm,24,0.3532065749168396
merge_intervals,baseline,0,calm,32,0.5193447470664978
merge_intervals,baseline,0,patient,16,0.20651766657829285
merge_intervals,baseline,0,patient,24,0.3293314576148987
merge_intervals,baseline,0,patient,32,0.4995257258415222
merge_intervals,baseline,0,confident,16,0.16876451671123505
merge_intervals,baseline,0,confident,24,0.3060322403907776
merge_intervals,baseline,0,confident,32,0.4719972014427185
merge_intervals,baseline,0,frustrated,16,0.20324014127254486
merge_intervals,baseline,0,frustrated,24,0.32741937041282654
merge_intervals,baseline,0,frustrated,32,0.4722679853439331
merge_intervals,baseline,0,desperate,16,0.21472349762916565
merge_intervals,baseline,0,desperate,24,0.3525208830833435
merge_intervals,baseline,0,desperate,32,0.49069416522979736
merge_intervals,baseline,0,stuck,16,0.18308572471141815
merge_intervals,baseline,0,stuck,24,0.33620038628578186
merge_intervals,baseline,0,stuck,32,0.5009589791297913
merge_intervals,baseline,0,stressed,16,0.19067339599132538
merge_intervals,baseline,0,stressed,24,0.3199531137943268
merge_intervals,baseline,0,stressed,32,0.469607949256897
merge_intervals,desperate_-1.0,0,calm,16,0.2034239023923874
merge_intervals,desperate_-1.0,0,calm,24,0.3532065749168396
merge_intervals,desperate_-1.0,0,calm,32,0.5193447470664978
merge_intervals,desperate_-1.0,0,patient,16,0.20651766657829285
merge_intervals,desperate_-1.0,0,patient,24,0.3293314576148987
merge_intervals,desperate_-1.0,0,patient,32,0.4995257258415222
merge_intervals,desperate_-1.0,0,confident,16,0.16876451671123505
merge_intervals,desperate_-1.0,0,confident,24,0.3060322403907776
merge_intervals,desperate_-1.0,0,confident,32,0.4719972014427185
merge_intervals,desperate_-1.0,0,frustrated,16,0.20324014127254486
merge_intervals,desperate_-1.0,0,frustrated,24,0.32741937041282654
merge_intervals,desperate_-1.0,0,frustrated,32,0.4722679853439331
merge_intervals,desperate_-1.0,0,desperate,16,0.21472349762916565
merge_intervals,desperate_-1.0,0,desperate,24,0.3525208830833435
merge_intervals,desperate_-1.0,0,desperate,32,0.49069416522979736
merge_intervals,desperate_-1.0,0,stuck,16,0.18308572471141815
merge_intervals,desperate_-1.0,0,stuck,24,0.33620038628578186
merge_intervals,desperate_-1.0,0,stuck,32,0.5009589791297913
merge_intervals,desperate_-1.0,0,stressed,16,0.19067339599132538
merge_intervals,desperate_-1.0,0,stressed,24,0.3199531137943268
merge_intervals,desperate_-1.0,0,stressed,32,0.469607949256897
merge_intervals,desperate_+1.0,0,calm,16,0.2034239023923874
merge_intervals,desperate_+1.0,0,calm,24,0.3532065749168396
merge_intervals,desperate_+1.0,0,calm,32,0.5193447470664978
merge_intervals,desperate_+1.0,0,patient,16,0.20651766657829285
merge_intervals,desperate_+1.0,0,patient,24,0.3293314576148987
merge_intervals,desperate_+1.0,0,patient,32,0.4995257258415222
merge_intervals,desperate_+1.0,0,confident,16,0.16876451671123505
merge_intervals,desperate_+1.0,0,confident,24,0.3060322403907776
merge_intervals,desperate_+1.0,0,confident,32,0.4719972014427185
merge_intervals,desperate_+1.0,0,frustrated,16,0.20324014127254486
merge_intervals,desperate_+1.0,0,frustrated,24,0.32741937041282654
merge_intervals,desperate_+1.0,0,frustrated,32,0.4722679853439331
merge_intervals,desperate_+1.0,0,desperate,16,0.21472349762916565
merge_intervals,desperate_+1.0,0,desperate,24,0.3525208830833435
merge_intervals,desperate_+1.0,0,desperate,32,0.49069416522979736
merge_intervals,desperate_+1.0,0,stuck,16,0.18308572471141815
merge_intervals,desperate_+1.0,0,stuck,24,0.33620038628578186
merge_intervals,desperate_+1.0,0,stuck,32,0.5009589791297913
merge_intervals,desperate_+1.0,0,stressed,16,0.19067339599132538
merge_intervals,desperate_+1.0,0,stressed,24,0.3199531137943268
merge_intervals,desperate_+1.0,0,stressed,32,0.469607949256897
merge_intervals,calm_-1.0,0,calm,16,0.2034239023923874
merge_intervals,calm_-1.0,0,calm,24,0.3532065749168396
merge_intervals,calm_-1.0,0,calm,32,0.5193447470664978
merge_intervals,calm_-1.0,0,patient,16,0.20651766657829285
merge_intervals,calm_-1.0,0,patient,24,0.3293314576148987
merge_intervals,calm_-1.0,0,patient,32,0.4995257258415222
merge_intervals,calm_-1.0,0,confident,16,0.16876451671123505
merge_intervals,calm_-1.0,0,confident,24,0.3060322403907776
merge_intervals,calm_-1.0,0,confident,32,0.4719972014427185
merge_intervals,calm_-1.0,0,frustrated,16,0.20324014127254486
merge_intervals,calm_-1.0,0,frustrated,24,0.32741937041282654
merge_intervals,calm_-1.0,0,frustrated,32,0.4722679853439331
merge_intervals,calm_-1.0,0,desperate,16,0.21472349762916565
merge_intervals,calm_-1.0,0,desperate,24,0.3525208830833435
merge_intervals,calm_-1.0,0,desperate,32,0.49069416522979736
merge_intervals,calm_-1.0,0,stuck,16,0.18308572471141815
merge_intervals,calm_-1.0,0,stuck,24,0.33620038628578186
merge_intervals,calm_-1.0,0,stuck,32,0.5009589791297913
merge_intervals,calm_-1.0,0,stressed,16,0.19067339599132538
merge_intervals,calm_-1.0,0,stressed,24,0.3199531137943268
merge_intervals,calm_-1.0,0,stressed,32,0.469607949256897
merge_intervals,calm_+1.0,0,calm,16,0.2034239023923874
merge_intervals,calm_+1.0,0,calm,24,0.3532065749168396
merge_intervals,calm_+1.0,0,calm,32,0.5193447470664978
merge_intervals,calm_+1.0,0,patient,16,0.20651766657829285
merge_intervals,calm_+1.0,0,patient,24,0.3293314576148987
merge_intervals,calm_+1.0,0,patient,32,0.4995257258415222
merge_intervals,calm_+1.0,0,confident,16,0.16876451671123505
merge_intervals,calm_+1.0,0,confident,24,0.3060322403907776
merge_intervals,calm_+1.0,0,confident,32,0.4719972014427185
merge_intervals,calm_+1.0,0,frustrated,16,0.20324014127254486
merge_intervals,calm_+1.0,0,frustrated,24,0.32741937041282654
merge_intervals,calm_+1.0,0,frustrated,32,0.4722679853439331
merge_intervals,calm_+1.0,0,desperate,16,0.21472349762916565
merge_intervals,calm_+1.0,0,desperate,24,0.3525208830833435
merge_intervals,calm_+1.0,0,desperate,32,0.49069416522979736
merge_intervals,calm_+1.0,0,stuck,16,0.18308572471141815
merge_intervals,calm_+1.0,0,stuck,24,0.33620038628578186
merge_intervals,calm_+1.0,0,stuck,32,0.5009589791297913
merge_intervals,calm_+1.0,0,stressed,16,0.19067339599132538
merge_intervals,calm_+1.0,0,stressed,24,0.3199531137943268
merge_intervals,calm_+1.0,0,stressed,32,0.469607949256897
stable_top_words,baseline,0,calm,16,0.17701487243175507
stable_top_words,baseline,0,calm,24,0.32896512746810913
stable_top_words,baseline,0,calm,32,0.5249022841453552
stable_top_words,baseline,0,patient,16,0.18310000002384186
stable_top_words,baseline,0,patient,24,0.3046218752861023
stable_top_words,baseline,0,patient,32,0.5051090717315674
stable_top_words,baseline,0,confident,16,0.14815446734428406
stable_top_words,baseline,0,confident,24,0.28672027587890625
stable_top_words,baseline,0,confident,32,0.4749930799007416
stable_top_words,baseline,0,frustrated,16,0.18561092019081116
stable_top_words,baseline,0,frustrated,24,0.3081565797328949
stable_top_words,baseline,0,frustrated,32,0.47643283009529114
stable_top_words,baseline,0,desperate,16,0.19195500016212463
stable_top_words,baseline,0,desperate,24,0.33444884419441223
stable_top_words,baseline,0,desperate,32,0.49657949805259705
stable_top_words,baseline,0,stuck,16,0.1603080779314041
stable_top_words,baseline,0,stuck,24,0.3158652186393738
stable_top_words,baseline,0,stuck,32,0.5027962923049927
stable_top_words,baseline,0,stressed,16,0.1591884046792984
stable_top_words,baseline,0,stressed,24,0.2997328042984009
stable_top_words,baseline,0,stressed,32,0.47222504019737244
stable_top_words,desperate_-1.0,0,calm,16,0.17701487243175507
stable_top_words,desperate_-1.0,0,calm,24,0.32896512746810913
stable_top_words,desperate_-1.0,0,calm,32,0.5249022841453552
stable_top_words,desperate_-1.0,0,patient,16,0.18310000002384186
stable_top_words,desperate_-1.0,0,patient,24,0.3046218752861023
stable_top_words,desperate_-1.0,0,patient,32,0.5051090717315674
stable_top_words,desperate_-1.0,0,confident,16,0.14815446734428406
stable_top_words,desperate_-1.0,0,confident,24,0.28672027587890625
stable_top_words,desperate_-1.0,0,confident,32,0.4749930799007416
stable_top_words,desperate_-1.0,0,frustrated,16,0.18561092019081116
stable_top_words,desperate_-1.0,0,frustrated,24,0.3081565797328949
stable_top_words,desperate_-1.0,0,frustrated,32,0.47643283009529114
stable_top_words,desperate_-1.0,0,desperate,16,0.19195500016212463
stable_top_words,desperate_-1.0,0,desperate,24,0.33444884419441223
stable_top_words,desperate_-1.0,0,desperate,32,0.49657949805259705
stable_top_words,desperate_-1.0,0,stuck,16,0.1603080779314041
stable_top_words,desperate_-1.0,0,stuck,24,0.3158652186393738
stable_top_words,desperate_-1.0,0,stuck,32,0.5027962923049927
stable_top_words,desperate_-1.0,0,stressed,16,0.1591884046792984
stable_top_words,desperate_-1.0,0,stressed,24,0.2997328042984009
stable_top_words,desperate_-1.0,0,stressed,32,0.47222504019737244
stable_top_words,desperate_-1.0,1,calm,16,0.20851489901542664
stable_top_words,desperate_-1.0,1,calm,24,0.371056467294693
stable_top_words,desperate_-1.0,1,calm,32,0.5345370769500732
stable_top_words,desperate_-1.0,1,patient,16,0.21476614475250244
stable_top_words,desperate_-1.0,1,patient,24,0.3457649350166321
stable_top_words,desperate_-1.0,1,patient,32,0.5186629295349121
stable_top_words,desperate_-1.0,1,confident,16,0.18241073191165924
stable_top_words,desperate_-1.0,1,confident,24,0.33559441566467285
stable_top_words,desperate_-1.0,1,confident,32,0.49253901839256287
stable_top_words,desperate_-1.0,1,frustrated,16,0.221039816737175
stable_top_words,desperate_-1.0,1,frustrated,24,0.3577996492385864
stable_top_words,desperate_-1.0,1,frustrated,32,0.49720099568367004
stable_top_words,desperate_-1.0,1,desperate,16,0.22719915211200714
stable_top_words,desperate_-1.0,1,desperate,24,0.3816612660884857
stable_top_words,desperate_-1.0,1,desperate,32,0.5151828527450562
stable_top_words,desperate_-1.0,1,stuck,16,0.19016718864440918
stable_top_words,desperate_-1.0,1,stuck,24,0.3585338294506073
stable_top_words,desperate_-1.0,1,stuck,32,0.5174787044525146
stable_top_words,desperate_-1.0,1,stressed,16,0.1919509321451187
stable_top_words,desperate_-1.0,1,stressed,24,0.3462294936180115
stable_top_words,desperate_-1.0,1,stressed,32,0.48904842138290405
stable_top_words,desperate_-1.0,2,calm,16,0.21791408956050873
stable_top_words,desperate_-1.0,2,calm,24,0.38428497314453125
stable_top_words,desperate_-1.0,2,calm,32,0.5460935235023499
stable_top_words,desperate_-1.0,2,patient,16,0.22383983433246613
stable_top_words,desperate_-1.0,2,patient,24,0.35873928666114807
stable_top_words,desperate_-1.0,2,patient,32,0.5308995842933655
stable_top_words,desperate_-1.0,2,confident,16,0.19112464785575867
stable_top_words,desperate_-1.0,2,confident,24,0.35062307119369507
stable_top_words,desperate_-1.0,2,confident,32,0.5059316754341125
stable_top_words,desperate_-1.0,2,frustrated,16,0.23105774819850922
stable_top_words,desperate_-1.0,2,frustrated,24,0.3733269274234772
stable_top_words,desperate_-1.0,2,frustrated,32,0.5130664706230164
stable_top_words,desperate_-1.0,2,desperate,16,0.23684093356132507
stable_top_words,desperate_-1.0,2,desperate,24,0.3958589434623718
stable_top_words,desperate_-1.0,2,desperate,32,0.5303847789764404
stable_top_words,desperate_-1.0,2,stuck,16,0.19766195118427277
stable_top_words,desperate_-1.0,2,stuck,24,0.3710092306137085
stable_top_words,desperate_-1.0,2,stuck,32,0.5308736562728882
stable_top_words,desperate_-1.0,2,stressed,16,0.20004595816135406
stable_top_words,desperate_-1.0,2,stressed,24,0.3583192825317383
stable_top_words,desperate_-1.0,2,stressed,32,0.501724898815155
stable_top_words,desperate_+1.0,0,calm,16,0.17701487243175507
stable_top_words,desperate_+1.0,0,calm,24,0.32896512746810913
stable_top_words,desperate_+1.0,0,calm,32,0.5249022841453552
stable_top_words,desperate_+1.0,0,patient,16,0.18310000002384186
stable_top_words,desperate_+1.0,0,patient,24,0.3046218752861023
stable_top_words,desperate_+1.0,0,patient,32,0.5051090717315674
stable_top_words,desperate_+1.0,0,confident,16,0.14815446734428406
stable_top_words,desperate_+1.0,0,confident,24,0.28672027587890625
stable_top_words,desperate_+1.0,0,confident,32,0.4749930799007416
stable_top_words,desperate_+1.0,0,frustrated,16,0.18561092019081116
stable_top_words,desperate_+1.0,0,frustrated,24,0.3081565797328949
stable_top_words,desperate_+1.0,0,frustrated,32,0.47643283009529114
stable_top_words,desperate_+1.0,0,desperate,16,0.19195500016212463
stable_top_words,desperate_+1.0,0,desperate,24,0.33444884419441223
stable_top_words,desperate_+1.0,0,desperate,32,0.49657949805259705
stable_top_words,desperate_+1.0,0,stuck,16,0.1603080779314041
stable_top_words,desperate_+1.0,0,stuck,24,0.3158652186393738
stable_top_words,desperate_+1.0,0,stuck,32,0.5027962923049927
stable_top_words,desperate_+1.0,0,stressed,16,0.1591884046792984
stable_top_words,desperate_+1.0,0,stressed,24,0.2997328042984009
stable_top_words,desperate_+1.0,0,stressed,32,0.47222504019737244
stable_top_words,calm_-1.0,0,calm,16,0.17701487243175507
stable_top_words,calm_-1.0,0,calm,24,0.32896512746810913
stable_top_words,calm_-1.0,0,calm,32,0.5249022841453552
stable_top_words,calm_-1.0,0,patient,16,0.18310000002384186
stable_top_words,calm_-1.0,0,patient,24,0.3046218752861023
stable_top_words,calm_-1.0,0,patient,32,0.5051090717315674
stable_top_words,calm_-1.0,0,confident,16,0.14815446734428406
stable_top_words,calm_-1.0,0,confident,24,0.28672027587890625
stable_top_words,calm_-1.0,0,confident,32,0.4749930799007416
stable_top_words,calm_-1.0,0,frustrated,16,0.18561092019081116
stable_top_words,calm_-1.0,0,frustrated,24,0.3081565797328949
stable_top_words,calm_-1.0,0,frustrated,32,0.47643283009529114
stable_top_words,calm_-1.0,0,desperate,16,0.19195500016212463
stable_top_words,calm_-1.0,0,desperate,24,0.33444884419441223
stable_top_words,calm_-1.0,0,desperate,32,0.49657949805259705
stable_top_words,calm_-1.0,0,stuck,16,0.1603080779314041
stable_top_words,calm_-1.0,0,stuck,24,0.3158652186393738
stable_top_words,calm_-1.0,0,stuck,32,0.5027962923049927
stable_top_words,calm_-1.0,0,stressed,16,0.1591884046792984
stable_top_words,calm_-1.0,0,stressed,24,0.2997328042984009
stable_top_words,calm_-1.0,0,stressed,32,0.47222504019737244
stable_top_words,calm_-1.0,1,calm,16,0.20750559866428375
stable_top_words,calm_-1.0,1,calm,24,0.3690108060836792
stable_top_words,calm_-1.0,1,calm,32,0.5202234983444214
stable_top_words,calm_-1.0,1,patient,16,0.21198789775371552
stable_top_words,calm_-1.0,1,patient,24,0.3417191505432129
stable_top_words,calm_-1.0,1,patient,32,0.5037372708320618
stable_top_words,calm_-1.0,1,confident,16,0.17976245284080505
stable_top_words,calm_-1.0,1,confident,24,0.3323972821235657
stable_top_words,calm_-1.0,1,confident,32,0.47819215059280396
stable_top_words,calm_-1.0,1,frustrated,16,0.2174389660358429
stable_top_words,calm_-1.0,1,frustrated,24,0.3536261320114136
stable_top_words,calm_-1.0,1,frustrated,32,0.4831272065639496
stable_top_words,calm_-1.0,1,desperate,16,0.22598926723003387
stable_top_words,calm_-1.0,1,desperate,24,0.37888991832733154
stable_top_words,calm_-1.0,1,desperate,32,0.5010422468185425
stable_top_words,calm_-1.0,1,stuck,16,0.18623808026313782
stable_top_words,calm_-1.0,1,stuck,24,0.35326138138771057
stable_top_words,calm_-1.0,1,stuck,32,0.5019750595092773
stable_top_words,calm_-1.0,1,stressed,16,0.18943940103054047
stable_top_words,calm_-1.0,1,stressed,24,0.3423486053943634
stable_top_words,calm_-1.0,1,stressed,32,0.4745458960533142
stable_top_words,calm_-1.0,2,calm,16,0.2172786295413971
stable_top_words,calm_-1.0,2,calm,24,0.3804934024810791
stable_top_words,calm_-1.0,2,calm,32,0.5339522361755371
stable_top_words,calm_-1.0,2,patient,16,0.22064656019210815
stable_top_words,calm_-1.0,2,patient,24,0.3522552251815796
stable_top_words,calm_-1.0,2,patient,32,0.5176042914390564
stable_top_words,calm_-1.0,2,confident,16,0.1881854236125946
stable_top_words,calm_-1.0,2,confident,24,0.34578561782836914
stable_top_words,calm_-1.0,2,confident,32,0.4936704933643341
stable_top_words,calm_-1.0,2,frustrated,16,0.22653473913669586
stable_top_words,calm_-1.0,2,frustrated,24,0.3669450283050537
stable_top_words,calm_-1.0,2,frustrated,32,0.5003548264503479
stable_top_words,calm_-1.0,2,desperate,16,0.23557080328464508
stable_top_words,calm_-1.0,2,desperate,24,0.3913183808326721
stable_top_words,calm_-1.0,2,desperate,32,0.5179085731506348
stable_top_words,calm_-1.0,2,stuck,16,0.1931266039609909
stable_top_words,calm_-1.0,2,stuck,24,0.3637285530567169
stable_top_words,calm_-1.0,2,stuck,32,0.5171492099761963
stable_top_words,calm_-1.0,2,stressed,16,0.19715900719165802
stable_top_words,calm_-1.0,2,stressed,24,0.35281482338905334
stable_top_words,calm_-1.0,2,stressed,32,0.48904088139533997
stable_top_words,calm_+1.0,0,calm,16,0.17701487243175507
stable_top_words,calm_+1.0,0,calm,24,0.32896512746810913
stable_top_words,calm_+1.0,0,calm,32,0.5249022841453552
stable_top_words,calm_+1.0,0,patient,16,0.18310000002384186
stable_top_words,calm_+1.0,0,patient,24,0.3046218752861023
stable_top_words,calm_+1.0,0,patient,32,0.5051090717315674
